county_name,candidate_name,election_day,absentee_mail,early_in_person,provisional,total
Appling County,Donald J. Trump (I) (Rep),"1,753",890,"3,874",9,"6,526"
Appling County,Joseph R. Biden (Dem),334,587,855,3,"1,779"
Appling County,Jo Jorgensen (Lib),5,5,26,0,36
Atkinson County,Donald J. Trump (I) (Rep),716,164,"1,419",1,"2,300"
Atkinson County,Joseph R. Biden (Dem),250,130,445,0,825
Atkinson County,Jo Jorgensen (Lib),14,3,13,0,30
Bacon County,Donald J. Trump (I) (Rep),431,487,"3,099",1,"4,018"
Bacon County,Joseph R. Biden (Dem),140,196,288,1,625
Bacon County,Jo Jorgensen (Lib),8,4,13,0,25
Baker County,Donald J. Trump (I) (Rep),291,138,466,2,897
Baker County,Joseph R. Biden (Dem),149,234,269,0,652
Baker County,Jo Jorgensen (Lib),2,2,2,0,6
Baldwin County,Donald J. Trump (I) (Rep),"1,873","1,290","5,736",4,"8,903"
Baldwin County,Joseph R. Biden (Dem),"1,527","3,000","4,612",1,"9,140"
Baldwin County,Jo Jorgensen (Lib),63,38,107,0,208
Banks County,Donald J. Trump (I) (Rep),"1,644","1,025","5,116",10,"7,795"
Banks County,Joseph R. Biden (Dem),150,344,435,3,932
Banks County,Jo Jorgensen (Lib),20,9,45,0,74
Barrow County,Donald J. Trump (I) (Rep),"5,885","4,134","16,782",3,"26,804"
Barrow County,Joseph R. Biden (Dem),"1,717","3,583","5,150",3,"10,453"
Barrow County,Jo Jorgensen (Lib),226,131,307,0,664
Bartow County,Donald J. Trump (I) (Rep),"10,179","5,976","21,499",20,"37,674"
Bartow County,Joseph R. Biden (Dem),"2,175","4,486","5,423",8,"12,092"
Bartow County,Jo Jorgensen (Lib),276,148,275,2,701
Ben Hill County,Donald J. Trump (I) (Rep),441,528,"3,140",1,"4,110"
Ben Hill County,Joseph R. Biden (Dem),336,714,"1,342",0,"2,392"
Ben Hill County,Jo Jorgensen (Lib),18,8,32,0,58
Berrien County,Donald J. Trump (I) (Rep),"1,835",749,"3,825",10,"6,419"
Berrien County,Joseph R. Biden (Dem),333,367,568,1,"1,269"
Berrien County,Jo Jorgensen (Lib),21,9,25,0,55
Bibb County,Donald J. Trump (I) (Rep),"7,922","5,375","13,234",54,"26,585"
Bibb County,Joseph R. Biden (Dem),"8,704","14,264","20,384",116,"43,468"
Bibb County,Jo Jorgensen (Lib),299,174,273,3,749
Bleckley County,Donald J. Trump (I) (Rep),942,614,"2,770",2,"4,328"
Bleckley County,Joseph R. Biden (Dem),295,428,588,0,"1,311"
Bleckley County,Jo Jorgensen (Lib),20,10,37,0,67
Brantley County,Donald J. Trump (I) (Rep),"1,992",685,"4,307",7,"6,991"
Brantley County,Joseph R. Biden (Dem),145,204,349,1,699
Brantley County,Jo Jorgensen (Lib),24,11,21,0,56
Brooks County,Donald J. Trump (I) (Rep),"1,423",519,"2,312",6,"4,260"
Brooks County,Joseph R. Biden (Dem),522,"1,115","1,149",4,"2,790"
Brooks County,Jo Jorgensen (Lib),16,9,25,0,50
Bryan County,Donald J. Trump (I) (Rep),"2,579","1,588","10,072",5,"14,244"
Bryan County,Joseph R. Biden (Dem),838,"2,105","3,794",2,"6,739"
Bryan County,Jo Jorgensen (Lib),108,72,177,0,357
Bulloch County,Donald J. Trump (I) (Rep),"6,653","2,800","8,910",23,"18,386"
Bulloch County,Joseph R. Biden (Dem),"2,415","3,530","5,263",35,"11,243"
Bulloch County,Jo Jorgensen (Lib),192,87,175,1,455
Burke County,Donald J. Trump (I) (Rep),"1,949",649,"2,802",0,"5,400"
Burke County,Joseph R. Biden (Dem),"1,490","1,867","1,852",0,"5,209"
Burke County,Jo Jorgensen (Lib),25,14,36,0,75
Butts County,Donald J. Trump (I) (Rep),824,"1,137","6,443",2,"8,406"
Butts County,Joseph R. Biden (Dem),376,973,"1,924",1,"3,274"
Butts County,Jo Jorgensen (Lib),22,20,49,0,91
Calhoun County,Donald J. Trump (I) (Rep),279,150,494,0,923
Calhoun County,Joseph R. Biden (Dem),361,436,463,0,"1,260"
Calhoun County,Jo Jorgensen (Lib),6,3,2,0,11
Camden County,Donald J. Trump (I) (Rep),"3,621","2,161","9,465",4,"15,251"
Camden County,Joseph R. Biden (Dem),"1,166","2,777","4,021",3,"7,967"
Camden County,Jo Jorgensen (Lib),170,95,205,0,470
Candler County,Donald J. Trump (I) (Rep),431,375,"2,327",0,"3,133"
Candler County,Joseph R. Biden (Dem),193,376,699,1,"1,269"
Candler County,Jo Jorgensen (Lib),14,4,11,0,29
Carroll County,Donald J. Trump (I) (Rep),"11,071","4,699","21,676",30,"37,476"
Carroll County,Joseph R. Biden (Dem),"3,007","4,634","8,582",15,"16,238"
Carroll County,Jo Jorgensen (Lib),278,125,357,0,760
Catoosa County,Donald J. Trump (I) (Rep),"5,170","2,952","17,025",20,"25,167"
Catoosa County,Joseph R. Biden (Dem),976,"2,130","3,823",3,"6,932"
Catoosa County,Jo Jorgensen (Lib),178,78,236,2,494
Charlton County,Donald J. Trump (I) (Rep),"1,124",397,"1,896",2,"3,419"
Charlton County,Joseph R. Biden (Dem),233,294,576,0,"1,103"
Charlton County,Jo Jorgensen (Lib),17,7,20,0,44
Chatham County,Donald J. Trump (I) (Rep),"18,346","11,781","23,014",96,"53,237"
Chatham County,Joseph R. Biden (Dem),"17,952","29,037","31,085",180,"78,254"
Chatham County,Jo Jorgensen (Lib),889,506,519,15,"1,929"
Chattahoochee County,Donald J. Trump (I) (Rep),291,132,455,2,880
Chattahoochee County,Joseph R. Biden (Dem),150,166,350,1,667
Chattahoochee County,Jo Jorgensen (Lib),17,9,8,1,35
Chattooga County,Donald J. Trump (I) (Rep),"2,464","1,102","4,492",6,"8,064"
Chattooga County,Joseph R. Biden (Dem),366,649,837,2,"1,854"
Chattooga County,Jo Jorgensen (Lib),50,25,57,0,132
Cherokee County,Donald J. Trump (I) (Rep),"23,758","19,639","56,171",19,"99,587"
Cherokee County,Joseph R. Biden (Dem),"6,598","17,261","18,929",6,"42,794"
Cherokee County,Jo Jorgensen (Lib),921,628,899,1,"2,449"
Clarke County,Donald J. Trump (I) (Rep),"3,409","4,048","6,974",15,"14,446"
Clarke County,Joseph R. Biden (Dem),"5,323","14,329","16,357",39,"36,048"
Clarke County,Jo Jorgensen (Lib),268,243,325,3,839
Clay County,Donald J. Trump (I) (Rep),131,105,401,0,637
Clay County,Joseph R. Biden (Dem),165,296,329,0,790
Clay County,Jo Jorgensen (Lib),5,2,0,0,7
Clayton County,Donald J. Trump (I) (Rep),"3,403","4,366","7,988",56,"15,813"
Clayton County,Joseph R. Biden (Dem),"16,580","27,109","51,347",440,"95,476"
Clayton County,Jo Jorgensen (Lib),343,312,397,3,"1,055"
Clinch County,Donald J. Trump (I) (Rep),618,209,"1,277",1,"2,105"
Clinch County,Joseph R. Biden (Dem),235,156,356,0,747
Clinch County,Jo Jorgensen (Lib),2,2,8,0,12
Cobb County,Donald J. Trump (I) (Rep),"37,609","50,764","76,907",179,"165,459"
Cobb County,Joseph R. Biden (Dem),"30,599","95,513","95,387",347,"221,846"
Cobb County,Jo Jorgensen (Lib),"2,157","2,320","1,952",12,"6,441"
Coffee County,Donald J. Trump (I) (Rep),"2,587",917,"7,066",8,"10,578"
Coffee County,Joseph R. Biden (Dem),"1,100",995,"2,411",5,"4,511"
Coffee County,Jo Jorgensen (Lib),41,17,67,0,125
Colquitt County,Donald J. Trump (I) (Rep),"4,270","1,365","6,132",10,"11,777"
Colquitt County,Joseph R. Biden (Dem),"1,108","1,199","1,877",3,"4,187"
Colquitt County,Jo Jorgensen (Lib),50,20,49,0,119
Columbia County,Donald J. Trump (I) (Rep),"13,300","7,023","29,643",47,"50,013"
Columbia County,Joseph R. Biden (Dem),"5,009","9,546","14,648",33,"29,236"
Columbia County,Jo Jorgensen (Lib),514,241,575,0,"1,330"
Cook County,Donald J. Trump (I) (Rep),"1,113",486,"3,301",0,"4,900"
Cook County,Joseph R. Biden (Dem),538,512,"1,008",1,"2,059"
Cook County,Jo Jorgensen (Lib),26,14,36,0,76
Coweta County,Donald J. Trump (I) (Rep),"18,273","9,400","23,824",4,"51,501"
Coweta County,Joseph R. Biden (Dem),"5,330","9,288","9,578",14,"24,210"
Coweta County,Jo Jorgensen (Lib),498,304,283,3,"1,088"
Crawford County,Donald J. Trump (I) (Rep),"1,152",562,"2,713",1,"4,428"
Crawford County,Joseph R. Biden (Dem),263,524,827,1,"1,615"
Crawford County,Jo Jorgensen (Lib),21,10,28,0,59
Crisp County,Donald J. Trump (I) (Rep),977,780,"3,227",3,"4,987"
Crisp County,Joseph R. Biden (Dem),571,886,"1,527",2,"2,986"
Crisp County,Jo Jorgensen (Lib),23,10,33,0,66
Dade County,Donald J. Trump (I) (Rep),"2,010",635,"3,414",7,"6,066"
Dade County,Joseph R. Biden (Dem),243,377,640,1,"1,261"
Dade County,Jo Jorgensen (Lib),51,12,44,0,107
Dawson County,Donald J. Trump (I) (Rep),"2,336","1,964","9,095",3,"13,398"
Dawson County,Joseph R. Biden (Dem),254,"1,051","1,181",0,"2,486"
Dawson County,Jo Jorgensen (Lib),62,44,90,1,197
Decatur County,Donald J. Trump (I) (Rep),"1,469",832,"4,451",6,"6,758"
Decatur County,Joseph R. Biden (Dem),788,"1,472","2,512",8,"4,780"
Decatur County,Jo Jorgensen (Lib),20,23,46,0,89
DeKalb County,Donald J. Trump (I) (Rep),"12,126","16,078","29,966",203,"58,373"
DeKalb County,Joseph R. Biden (Dem),"33,634","110,666","162,718","1,209","308,227"
DeKalb County,Jo Jorgensen (Lib),"1,122","1,356","1,707",19,"4,204"
Dodge County,Donald J. Trump (I) (Rep),"2,335",711,"2,793",4,"5,843"
Dodge County,Joseph R. Biden (Dem),550,580,"1,040",1,"2,171"
Dodge County,Jo Jorgensen (Lib),34,10,11,1,56
Dooly County,Donald J. Trump (I) (Rep),466,259,"1,431",3,"2,159"
Dooly County,Joseph R. Biden (Dem),482,476,951,2,"1,911"
Dooly County,Jo Jorgensen (Lib),10,7,18,0,35
Dougherty County,Donald J. Trump (I) (Rep),"4,259","2,355","3,818",22,"10,454"
Dougherty County,Joseph R. Biden (Dem),"7,317","8,052","9,124",84,"24,577"
Dougherty County,Jo Jorgensen (Lib),133,70,74,3,280
Douglas County,Donald J. Trump (I) (Rep),"4,863","5,434","15,139",15,"25,451"
Douglas County,Joseph R. Biden (Dem),"5,963","13,998","22,804",44,"42,809"
Douglas County,Jo Jorgensen (Lib),259,227,349,2,837
Early County,Donald J. Trump (I) (Rep),799,416,"1,504",3,"2,722"
Early County,Joseph R. Biden (Dem),646,684,"1,107",0,"2,437"
Early County,Jo Jorgensen (Lib),7,6,15,0,28
Echols County,Donald J. Trump (I) (Rep),226,121,909,0,"1,256"
Echols County,Joseph R. Biden (Dem),33,32,102,0,167
Echols County,Jo Jorgensen (Lib),4,3,11,0,18
Effingham County,Donald J. Trump (I) (Rep),"7,350","2,520","13,471",17,"23,358"
Effingham County,Joseph R. Biden (Dem),"1,752","2,333","3,623",12,"7,720"
Effingham County,Jo Jorgensen (Lib),233,92,167,0,492
Elbert County,Donald J. Trump (I) (Rep),"1,837",981,"3,408",0,"6,226"
Elbert County,Joseph R. Biden (Dem),529,"1,082","1,268",0,"2,879"
Elbert County,Jo Jorgensen (Lib),30,13,23,0,66
Emanuel County,Donald J. Trump (I) (Rep),"2,528",896,"3,126",1,"6,551"
Emanuel County,Joseph R. Biden (Dem),842,808,"1,234",0,"2,884"
Emanuel County,Jo Jorgensen (Lib),36,7,22,1,66
Evans County,Donald J. Trump (I) (Rep),471,491,"1,926",0,"2,888"
Evans County,Joseph R. Biden (Dem),236,347,741,0,"1,324"
Evans County,Jo Jorgensen (Lib),12,12,11,0,35
Fannin County,Donald J. Trump (I) (Rep),"4,163","2,253","5,730",23,"12,169"
Fannin County,Joseph R. Biden (Dem),384,"1,159","1,028",0,"2,571"
Fannin County,Jo Jorgensen (Lib),43,32,35,0,110
Fayette County,Donald J. Trump (I) (Rep),"6,352","7,382","24,162",56,"37,952"
Fayette County,Joseph R. Biden (Dem),"3,400","11,152","18,443",70,"33,065"
Fayette County,Jo Jorgensen (Lib),279,232,463,2,976
Floyd County,Donald J. Trump (I) (Rep),"7,897","4,436","16,678",112,"29,123"
Floyd County,Joseph R. Biden (Dem),"2,154","3,976","5,820",58,"12,008"
Floyd County,Jo Jorgensen (Lib),199,98,220,0,517
Forsyth County,Donald J. Trump (I) (Rep),"9,740","14,612","60,739",31,"85,122"
Forsyth County,Joseph R. Biden (Dem),"3,375","15,682","23,125",21,"42,203"
Forsyth County,Jo Jorgensen (Lib),415,477,"1,087",1,"1,980"
Franklin County,Donald J. Trump (I) (Rep),"2,299","1,404","5,364",2,"9,069"
Franklin County,Joseph R. Biden (Dem),348,598,647,0,"1,593"
Franklin County,Jo Jorgensen (Lib),31,25,47,0,103
Fulton County,Donald J. Trump (I) (Rep),"19,552","29,479","87,293",916,"137,240"
Fulton County,Joseph R. Biden (Dem),"38,143","115,788","224,688","2,525","381,144"
Fulton County,Jo Jorgensen (Lib),"1,448","1,727","3,004",96,"6,275"
Gilmer County,Donald J. Trump (I) (Rep),"4,371","2,183","6,863",12,"13,429"
Gilmer County,Joseph R. Biden (Dem),453,"1,270","1,209",0,"2,932"
Gilmer County,Jo Jorgensen (Lib),64,35,64,1,164
Glascock County,Donald J. Trump (I) (Rep),403,205,795,0,"1,403"
Glascock County,Joseph R. Biden (Dem),40,53,62,0,155
Glascock County,Jo Jorgensen (Lib),3,1,4,0,8
Glynn County,Donald J. Trump (I) (Rep),"4,701","4,388","16,492",35,"25,616"
Glynn County,Joseph R. Biden (Dem),"2,153","5,735","7,969",22,"15,879"
Glynn County,Jo Jorgensen (Lib),149,105,234,1,489
Gordon County,Donald J. Trump (I) (Rep),"6,986","2,538","9,866",15,"19,405"
Gordon County,Joseph R. Biden (Dem),"1,003","1,464","1,916",1,"4,384"
Gordon County,Jo Jorgensen (Lib),107,51,86,0,244
Grady County,Donald J. Trump (I) (Rep),"2,028","1,103","3,896",7,"7,034"
Grady County,Joseph R. Biden (Dem),635,"1,112","1,861",11,"3,619"
Grady County,Jo Jorgensen (Lib),25,11,18,0,54
Greene County,Donald J. Trump (I) (Rep),844,"1,275","4,947",2,"7,068"
Greene County,Joseph R. Biden (Dem),583,"1,532","1,965",8,"4,088"
Greene County,Jo Jorgensen (Lib),21,19,51,0,91
Gwinnett County,Donald J. Trump (I) (Rep),"35,271","40,396","90,472",274,"166,413"
Gwinnett County,Joseph R. Biden (Dem),"35,793","81,502","124,125",407,"241,827"
Gwinnett County,Jo Jorgensen (Lib),"1,742","1,679","2,186",18,"5,625"
Habersham County,Donald J. Trump (I) (Rep),"2,628","2,905","11,083",21,"16,637"
Habersham County,Joseph R. Biden (Dem),511,"1,315","1,733",4,"3,563"
Habersham County,Jo Jorgensen (Lib),64,42,126,0,232
Hall County,Donald J. Trump (I) (Rep),"11,111","12,005","40,999",55,"64,170"
Hall County,Joseph R. Biden (Dem),"3,847","9,215","11,951",18,"25,031"
Hall County,Jo Jorgensen (Lib),402,305,611,4,"1,322"
Hancock County,Donald J. Trump (I) (Rep),274,244,641,0,"1,159"
Hancock County,Joseph R. Biden (Dem),624,"1,223","1,135",3,"2,985"
Hancock County,Jo Jorgensen (Lib),10,7,4,0,21
Haralson County,Donald J. Trump (I) (Rep),"4,317","1,786","6,224",4,"12,331"
Haralson County,Joseph R. Biden (Dem),375,671,746,0,"1,792"
Haralson County,Jo Jorgensen (Lib),55,30,40,0,125
Harris County,Donald J. Trump (I) (Rep),"5,592","2,087","6,627",13,"14,319"
Harris County,Joseph R. Biden (Dem),"1,278","2,067","2,106",6,"5,457"
Harris County,Jo Jorgensen (Lib),103,62,50,0,215
Hart County,Donald J. Trump (I) (Rep),"2,338","1,437","5,687",2,"9,464"
Hart County,Joseph R. Biden (Dem),560,"1,128","1,467",2,"3,157"
Hart County,Jo Jorgensen (Lib),43,20,43,0,106
Heard County,Donald J. Trump (I) (Rep),"1,641",677,"2,197",1,"4,516"
Heard County,Joseph R. Biden (Dem),184,296,343,1,824
Heard County,Jo Jorgensen (Lib),21,11,19,0,51
Henry County,Donald J. Trump (I) (Rep),"8,143","8,134","31,879",31,"48,187"
Henry County,Joseph R. Biden (Dem),"8,191","20,858","44,156",71,"73,276"
Henry County,Jo Jorgensen (Lib),322,310,645,2,"1,279"
Houston County,Donald J. Trump (I) (Rep),"11,644","8,163","21,677",50,"41,534"
Houston County,Joseph R. Biden (Dem),"6,349","11,867","13,970",46,"32,232"
Houston County,Jo Jorgensen (Lib),422,294,339,2,"1,057"
Irwin County,Donald J. Trump (I) (Rep),655,369,"2,106",4,"3,134"
Irwin County,Joseph R. Biden (Dem),227,257,523,1,"1,008"
Irwin County,Jo Jorgensen (Lib),8,1,17,0,26
Jackson County,Donald J. Trump (I) (Rep),"4,961","4,395","20,135",6,"29,497"
Jackson County,Joseph R. Biden (Dem),"1,053","2,797","3,791",1,"7,642"
