county_name,candidate_name,election_day,absentee_mail,early_in_person,provisional,total
Jackson County,Jo Jorgensen (Lib),157,116,258,0,531
Jasper County,Donald J. Trump (I) (Rep),"1,547",808,"3,455",12,"5,822"
Jasper County,Joseph R. Biden (Dem),294,680,785,2,"1,761"
Jasper County,Jo Jorgensen (Lib),22,18,21,0,61
Jeff Davis County,Donald J. Trump (I) (Rep),"1,418",528,"2,749",0,"4,695"
Jeff Davis County,Joseph R. Biden (Dem),248,273,507,0,"1,028"
Jeff Davis County,Jo Jorgensen (Lib),18,13,17,0,48
Jefferson County,Donald J. Trump (I) (Rep),"1,096",446,"1,992",3,"3,537"
Jefferson County,Joseph R. Biden (Dem),"1,056","1,274","1,723",8,"4,061"
Jefferson County,Jo Jorgensen (Lib),18,6,20,0,44
Jenkins County,Donald J. Trump (I) (Rep),579,335,"1,244",3,"2,161"
Jenkins County,Joseph R. Biden (Dem),292,416,557,1,"1,266"
Jenkins County,Jo Jorgensen (Lib),15,5,8,0,28
Johnson County,Donald J. Trump (I) (Rep),771,331,"1,748",0,"2,850"
Johnson County,Joseph R. Biden (Dem),209,420,593,0,"1,222"
Johnson County,Jo Jorgensen (Lib),9,6,13,0,28
Jones County,Donald J. Trump (I) (Rep),"3,023","1,272","5,666",4,"9,965"
Jones County,Joseph R. Biden (Dem),841,"1,689","2,356",2,"4,888"
Jones County,Jo Jorgensen (Lib),47,18,47,1,113
Lamar County,Donald J. Trump (I) (Rep),"1,743",807,"3,772",8,"6,330"
Lamar County,Joseph R. Biden (Dem),472,936,"1,204",3,"2,615"
Lamar County,Jo Jorgensen (Lib),40,14,40,0,94
Lanier County,Donald J. Trump (I) (Rep),481,250,"1,778",0,"2,509"
Lanier County,Joseph R. Biden (Dem),204,298,517,0,"1,019"
Lanier County,Jo Jorgensen (Lib),13,10,25,0,48
Laurens County,Donald J. Trump (I) (Rep),"5,660","2,351","6,479",3,"14,493"
Laurens County,Joseph R. Biden (Dem),"1,884","2,735","3,451",3,"8,073"
Laurens County,Jo Jorgensen (Lib),62,38,63,0,163
Lee County,Donald J. Trump (I) (Rep),"3,054","1,221","7,728",4,"12,007"
Lee County,Joseph R. Biden (Dem),895,"1,243","2,418",2,"4,558"
Lee County,Jo Jorgensen (Lib),62,19,68,0,149
Liberty County,Donald J. Trump (I) (Rep),"1,704","1,311","4,941",3,"7,959"
Liberty County,Joseph R. Biden (Dem),"1,666","4,301","7,129",3,"13,099"
Liberty County,Jo Jorgensen (Lib),102,93,136,0,331
Lincoln County,Donald J. Trump (I) (Rep),904,442,"1,832",1,"3,179"
Lincoln County,Joseph R. Biden (Dem),265,628,540,2,"1,435"
Lincoln County,Jo Jorgensen (Lib),13,10,13,0,36
Long County,Donald J. Trump (I) (Rep),"1,126",290,"2,102",10,"3,528"
Long County,Joseph R. Biden (Dem),379,500,"1,148",6,"2,033"
Long County,Jo Jorgensen (Lib),33,14,48,0,95
Lowndes County,Donald J. Trump (I) (Rep),"5,351","3,379","16,795",166,"25,691"
Lowndes County,Joseph R. Biden (Dem),"2,892","5,929","11,017",279,"20,117"
Lowndes County,Jo Jorgensen (Lib),168,122,249,8,547
Lumpkin County,Donald J. Trump (I) (Rep),"2,002","2,022","8,138",1,"12,163"
Lumpkin County,Joseph R. Biden (Dem),332,"1,245","1,549",0,"3,126"
Lumpkin County,Jo Jorgensen (Lib),63,48,131,0,242
Macon County,Donald J. Trump (I) (Rep),348,139,"1,296",0,"1,783"
Macon County,Joseph R. Biden (Dem),692,706,"1,459",0,"2,857"
Macon County,Jo Jorgensen (Lib),10,2,10,0,22
Madison County,Donald J. Trump (I) (Rep),"3,502","1,718","6,103",3,"11,326"
Madison County,Joseph R. Biden (Dem),740,"1,192","1,478",1,"3,411"
Madison County,Jo Jorgensen (Lib),83,40,77,0,200
Marion County,Donald J. Trump (I) (Rep),759,295,"1,221",0,"2,275"
Marion County,Joseph R. Biden (Dem),220,471,620,0,"1,311"
Marion County,Jo Jorgensen (Lib),12,6,20,0,38
McDuffie County,Donald J. Trump (I) (Rep),826,898,"4,445",0,"6,169"
McDuffie County,Joseph R. Biden (Dem),600,"1,522","2,046",0,"4,168"
McDuffie County,Jo Jorgensen (Lib),40,23,55,0,118
McIntosh County,Donald J. Trump (I) (Rep),810,834,"2,371",1,"4,016"
McIntosh County,Joseph R. Biden (Dem),442,853,"1,317",0,"2,612"
McIntosh County,Jo Jorgensen (Lib),34,15,19,0,68
Meriwether County,Donald J. Trump (I) (Rep),"2,230",980,"3,312",2,"6,524"
Meriwether County,Joseph R. Biden (Dem),"1,189","1,489","1,604",5,"4,287"
Meriwether County,Jo Jorgensen (Lib),25,17,24,0,66
Miller County,Donald J. Trump (I) (Rep),530,264,"1,269",3,"2,066"
Miller County,Joseph R. Biden (Dem),174,221,354,0,749
Miller County,Jo Jorgensen (Lib),7,2,11,0,20
Mitchell County,Donald J. Trump (I) (Rep),"1,551",681,"2,701",2,"4,935"
Mitchell County,Joseph R. Biden (Dem),818,"1,499","1,673",5,"3,995"
Mitchell County,Jo Jorgensen (Lib),17,9,7,0,33
Monroe County,Donald J. Trump (I) (Rep),"3,102","1,062","6,890",6,"11,060"
Monroe County,Joseph R. Biden (Dem),690,"1,372","2,320",2,"4,384"
Monroe County,Jo Jorgensen (Lib),52,27,69,0,148
Montgomery County,Donald J. Trump (I) (Rep),"1,109",356,"1,495",0,"2,960"
Montgomery County,Joseph R. Biden (Dem),250,310,419,0,979
Montgomery County,Jo Jorgensen (Lib),12,3,12,0,27
Morgan County,Donald J. Trump (I) (Rep),"1,865",938,"5,424",3,"8,230"
Morgan County,Joseph R. Biden (Dem),496,"1,042","1,815",2,"3,355"
Morgan County,Jo Jorgensen (Lib),50,19,53,0,122
Murray County,Donald J. Trump (I) (Rep),"3,893","1,361","7,689",0,"12,943"
Murray County,Joseph R. Biden (Dem),530,679,"1,093",0,"2,302"
Murray County,Jo Jorgensen (Lib),50,22,72,0,144
Muscogee County,Donald J. Trump (I) (Rep),"6,527","6,399","17,106",17,"30,049"
Muscogee County,Joseph R. Biden (Dem),"6,579","17,690","25,227",33,"49,529"
Muscogee County,Jo Jorgensen (Lib),305,261,397,2,965
Newton County,Donald J. Trump (I) (Rep),"10,888","4,860","8,103",18,"23,869"
Newton County,Joseph R. Biden (Dem),"6,745","10,471","12,556",22,"29,794"
Newton County,Jo Jorgensen (Lib),289,158,129,0,576
Oconee County,Donald J. Trump (I) (Rep),"2,680","2,696","11,216",3,"16,595"
Oconee County,Joseph R. Biden (Dem),723,"2,993","4,444",2,"8,162"
Oconee County,Jo Jorgensen (Lib),113,76,222,0,411
Oglethorpe County,Donald J. Trump (I) (Rep),"1,061",946,"3,584",2,"5,593"
Oglethorpe County,Joseph R. Biden (Dem),417,868,"1,150",1,"2,436"
Oglethorpe County,Jo Jorgensen (Lib),26,28,47,1,102
Paulding County,Donald J. Trump (I) (Rep),"9,710","9,582","35,174",59,"54,525"
Paulding County,Joseph R. Biden (Dem),"3,763","10,525","15,376",40,"29,704"
Paulding County,Jo Jorgensen (Lib),327,278,550,1,"1,156"
Peach County,Donald J. Trump (I) (Rep),954,810,"4,728",10,"6,502"
Peach County,Joseph R. Biden (Dem),809,"1,741","3,364",6,"5,920"
Peach County,Jo Jorgensen (Lib),44,12,66,1,123
Pickens County,Donald J. Trump (I) (Rep),"5,994","1,786","6,287",8,"14,075"
Pickens County,Joseph R. Biden (Dem),645,"1,119","1,044",0,"2,808"
Pickens County,Jo Jorgensen (Lib),135,34,64,0,233
Pierce County,Donald J. Trump (I) (Rep),"1,208",923,"5,768",0,"7,899"
Pierce County,Joseph R. Biden (Dem),122,368,610,0,"1,100"
Pierce County,Jo Jorgensen (Lib),14,6,29,0,49
Pike County,Donald J. Trump (I) (Rep),"2,341",919,"5,864",3,"9,127"
Pike County,Joseph R. Biden (Dem),285,523,695,2,"1,505"
Pike County,Jo Jorgensen (Lib),27,20,41,0,88
Polk County,Donald J. Trump (I) (Rep),"2,849","1,707","9,021",12,"13,589"
Polk County,Joseph R. Biden (Dem),607,"1,088","1,957",6,"3,658"
Polk County,Jo Jorgensen (Lib),58,24,67,3,152
Pulaski County,Donald J. Trump (I) (Rep),336,313,"2,155",1,"2,805"
Pulaski County,Joseph R. Biden (Dem),165,337,715,0,"1,217"
Pulaski County,Jo Jorgensen (Lib),10,9,18,0,37
Putnam County,Donald J. Trump (I) (Rep),"1,547","1,760","4,983",1,"8,291"
Putnam County,Joseph R. Biden (Dem),470,"1,478","1,500",0,"3,448"
Putnam County,Jo Jorgensen (Lib),35,34,47,0,116
Quitman County,Donald J. Trump (I) (Rep),163,88,353,0,604
Quitman County,Joseph R. Biden (Dem),163,137,196,1,497
Quitman County,Jo Jorgensen (Lib),3,1,1,0,5
Rabun County,Donald J. Trump (I) (Rep),"1,207","1,663","4,604",0,"7,474"
Rabun County,Joseph R. Biden (Dem),199,888,897,0,"1,984"
Rabun County,Jo Jorgensen (Lib),28,33,49,0,110
Randolph County,Donald J. Trump (I) (Rep),321,214,856,0,"1,391"
Randolph County,Joseph R. Biden (Dem),402,464,802,3,"1,671"
Randolph County,Jo Jorgensen (Lib),6,2,4,0,12
Richmond County,Donald J. Trump (I) (Rep),"8,584","6,233","11,931",33,"26,781"
Richmond County,Joseph R. Biden (Dem),"11,843","21,348","25,780",153,"59,124"
Richmond County,Jo Jorgensen (Lib),428,322,359,2,"1,111"
Rockdale County,Donald J. Trump (I) (Rep),"2,526","3,005","7,466",15,"13,012"
Rockdale County,Joseph R. Biden (Dem),"3,543","9,429","18,248",24,"31,244"
Rockdale County,Jo Jorgensen (Lib),126,115,189,0,430
Schley County,Donald J. Trump (I) (Rep),304,154,"1,341",1,"1,800"
Schley County,Joseph R. Biden (Dem),65,157,240,0,462
Schley County,Jo Jorgensen (Lib),4,3,6,0,13
Screven County,Donald J. Trump (I) (Rep),"1,260",505,"2,140",11,"3,916"
Screven County,Joseph R. Biden (Dem),601,789,"1,264",7,"2,661"
Screven County,Jo Jorgensen (Lib),24,5,22,0,51
Seminole County,Donald J. Trump (I) (Rep),944,277,"1,390",0,"2,611"
Seminole County,Joseph R. Biden (Dem),294,269,691,0,"1,254"
Seminole County,Jo Jorgensen (Lib),15,1,3,0,19
Spalding County,Donald J. Trump (I) (Rep),"5,234","3,490","8,801",532,"18,057"
Spalding County,Joseph R. Biden (Dem),"2,554","4,264","4,600",366,"11,784"
Spalding County,Jo Jorgensen (Lib),132,53,78,12,275
Stephens County,Donald J. Trump (I) (Rep),"1,234","1,365","6,765",4,"9,368"
Stephens County,Joseph R. Biden (Dem),291,806,"1,288",0,"2,385"
Stephens County,Jo Jorgensen (Lib),33,24,75,0,132
Stewart County,Donald J. Trump (I) (Rep),229,105,462,5,801
Stewart County,Joseph R. Biden (Dem),292,378,505,7,"1,182"
Stewart County,Jo Jorgensen (Lib),2,2,3,0,7
Sumter County,Donald J. Trump (I) (Rep),"1,524",837,"3,358",13,"5,732"
Sumter County,Joseph R. Biden (Dem),"1,139","2,023","3,150",6,"6,318"
Sumter County,Jo Jorgensen (Lib),26,18,56,0,100
Talbot County,Donald J. Trump (I) (Rep),464,241,686,1,"1,392"
Talbot County,Joseph R. Biden (Dem),541,955,618,0,"2,114"
Talbot County,Jo Jorgensen (Lib),9,2,5,0,16
Taliaferro County,Donald J. Trump (I) (Rep),96,64,200,0,360
Taliaferro County,Joseph R. Biden (Dem),100,237,223,1,561
Taliaferro County,Jo Jorgensen (Lib),4,1,2,0,7
Tattnall County,Donald J. Trump (I) (Rep),"1,536",818,"3,699",0,"6,053"
Tattnall County,Joseph R. Biden (Dem),412,546,"1,103",0,"2,061"
Tattnall County,Jo Jorgensen (Lib),34,10,25,0,69
Taylor County,Donald J. Trump (I) (Rep),349,292,"1,764",13,"2,418"
Taylor County,Joseph R. Biden (Dem),272,489,624,2,"1,387"
Taylor County,Jo Jorgensen (Lib),13,3,18,0,34
Telfair County,Donald J. Trump (I) (Rep),958,358,"1,506",3,"2,825"
Telfair County,Joseph R. Biden (Dem),317,618,545,7,"1,487"
Telfair County,Jo Jorgensen (Lib),10,2,9,0,21
Terrell County,Donald J. Trump (I) (Rep),665,270,"1,069",0,"2,004"
Terrell County,Joseph R. Biden (Dem),567,839,969,1,"2,376"
Terrell County,Jo Jorgensen (Lib),15,12,9,0,36
Thomas County,Donald J. Trump (I) (Rep),"2,718","1,670","8,565",1,"12,954"
Thomas County,Joseph R. Biden (Dem),"1,473","2,412","4,819",4,"8,708"
Thomas County,Jo Jorgensen (Lib),65,35,91,0,191
Tift County,Donald J. Trump (I) (Rep),"2,721","1,221","6,833",9,"10,784"
Tift County,Joseph R. Biden (Dem),"1,110","1,464","2,732",16,"5,322"
Tift County,Jo Jorgensen (Lib),54,33,88,2,177
Toombs County,Donald J. Trump (I) (Rep),"1,797","1,217","4,852",6,"7,872"
Toombs County,Joseph R. Biden (Dem),569,"1,078","1,288",4,"2,939"
Toombs County,Jo Jorgensen (Lib),49,16,38,0,103
Towns County,Donald J. Trump (I) (Rep),984,"1,227","4,165",8,"6,384"
Towns County,Joseph R. Biden (Dem),118,711,720,1,"1,550"
Towns County,Jo Jorgensen (Lib),17,10,18,0,45
Treutlen County,Donald J. Trump (I) (Rep),418,274,"1,409",0,"2,101"
Treutlen County,Joseph R. Biden (Dem),123,303,526,0,952
Treutlen County,Jo Jorgensen (Lib),10,4,10,0,24
Troup County,Donald J. Trump (I) (Rep),"4,673","2,905","10,519",46,"18,143"
Troup County,Joseph R. Biden (Dem),"2,809","3,459","5,276",34,"11,578"
Troup County,Jo Jorgensen (Lib),139,60,129,0,328
Turner County,Donald J. Trump (I) (Rep),377,233,"1,738",1,"2,349"
Turner County,Joseph R. Biden (Dem),332,289,788,1,"1,410"
Turner County,Jo Jorgensen (Lib),6,5,22,0,33
Twiggs County,Donald J. Trump (I) (Rep),841,310,"1,219",0,"2,370"
Twiggs County,Joseph R. Biden (Dem),426,736,878,4,"2,044"
Twiggs County,Jo Jorgensen (Lib),15,7,8,0,30
Union County,Donald J. Trump (I) (Rep),"3,400","2,232","7,008",11,"12,651"
Union County,Joseph R. Biden (Dem),300,"1,303","1,198",0,"2,801"
Union County,Jo Jorgensen (Lib),49,23,36,0,108
Upson County,Donald J. Trump (I) (Rep),"1,364","1,175","6,063",6,"8,608"
Upson County,Joseph R. Biden (Dem),646,"1,572","1,983",0,"4,201"
Upson County,Jo Jorgensen (Lib),28,20,48,0,96
Walker County,Donald J. Trump (I) (Rep),"5,560","3,517","14,089",8,"23,174"
Walker County,Joseph R. Biden (Dem),994,"2,206","2,567",2,"5,769"
Walker County,Jo Jorgensen (Lib),162,76,173,0,411
Walton County,Donald J. Trump (I) (Rep),"9,202","6,031","22,594",15,"37,842"
Walton County,Joseph R. Biden (Dem),"2,145","4,254","6,272",11,"12,682"
Walton County,Jo Jorgensen (Lib),225,111,235,0,571
Ware County,Donald J. Trump (I) (Rep),"2,577","1,368","5,900",20,"9,865"
Ware County,Joseph R. Biden (Dem),563,"1,556","2,066",26,"4,211"
Ware County,Jo Jorgensen (Lib),46,17,52,1,116
Warren County,Donald J. Trump (I) (Rep),190,205,771,0,"1,166"
Warren County,Joseph R. Biden (Dem),297,540,632,0,"1,469"
Warren County,Jo Jorgensen (Lib),6,1,9,0,16
Washington County,Donald J. Trump (I) (Rep),"1,481",719,"2,458",5,"4,663"
Washington County,Joseph R. Biden (Dem),"1,071","1,811","1,843",5,"4,730"
Washington County,Jo Jorgensen (Lib),25,14,27,0,66
Wayne County,Donald J. Trump (I) (Rep),"2,495","1,354","6,131",7,"9,987"
Wayne County,Joseph R. Biden (Dem),460,736,"1,489",2,"2,687"
Wayne County,Jo Jorgensen (Lib),35,16,53,0,104
Webster County,Donald J. Trump (I) (Rep),139,121,488,0,748
Webster County,Joseph R. Biden (Dem),142,227,270,0,639
Webster County,Jo Jorgensen (Lib),0,2,1,0,3
Wheeler County,Donald J. Trump (I) (Rep),438,202,943,0,"1,583"
Wheeler County,Joseph R. Biden (Dem),197,195,297,0,689
Wheeler County,Jo Jorgensen (Lib),5,1,7,0,13
White County,Donald J. Trump (I) (Rep),"3,448","2,088","6,680",6,"12,222"
White County,Joseph R. Biden (Dem),372,973,"1,066",0,"2,411"
White County,Jo Jorgensen (Lib),80,27,76,0,183
Whitfield County,Donald J. Trump (I) (Rep),"8,963","3,544","13,084",45,"25,636"
Whitfield County,Joseph R. Biden (Dem),"2,814","2,840","4,997",19,"10,670"
Whitfield County,Jo Jorgensen (Lib),194,84,162,0,440
Wilcox County,Donald J. Trump (I) (Rep),743,343,"1,317",0,"2,403"
Wilcox County,Joseph R. Biden (Dem),285,212,365,0,862
Wilcox County,Jo Jorgensen (Lib),8,2,6,0,16
Wilkes County,Donald J. Trump (I) (Rep),704,467,"1,649",3,"2,823"
Wilkes County,Joseph R. Biden (Dem),504,755,897,4,"2,160"
Wilkes County,Jo Jorgensen (Lib),16,10,20,0,46
Wilkinson County,Donald J. Trump (I) (Rep),"1,293",259,"1,109",3,"2,664"
Wilkinson County,Joseph R. Biden (Dem),528,602,942,3,"2,075"
Wilkinson County,Jo Jorgensen (Lib),17,4,10,0,31
Worth County,Donald J. Trump (I) (Rep),"2,779",766,"3,285",0,"6,830"
Worth County,Joseph R. Biden (Dem),581,820,994,0,"2,395"
Worth County,Jo Jorgensen (Lib),22,10,28,0,60
